INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-May-2015,0,XX,18417.65,18417.65,18180,18288.15,18288.15,87214,397876.19,1483050,-140475,26-MAY-2015,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,18343.3,18358,18225,18315.95,18315.95,22605,103320.68,746100,241725,26-MAY-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,18330.15,18440.45,18315.95,18403.15,18403.15,554,2544.55,26750,2950,26-MAY-2015,
FUTIDX,CNXINFRA,28-May-2015,0,XX,0,0,0,3296,3156.8,0,0,100,0,26-MAY-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3176.4,0,0,0,0,26-MAY-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3202.1,0,0,0,0,26-MAY-2015,
FUTIDX,CNXIT,28-May-2015,0,XX,11519.9,11638,11519.9,11582.4,11582.4,304,881.88,19425,300,26-MAY-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11600,11629.95,11551,11572.85,11572.85,90,260.97,5175,1350,26-MAY-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,0,0,0,11224.25,11753.35,0,0,0,0,26-MAY-2015,
FUTIDX,CNXPSE,28-May-2015,0,XX,0,0,0,3490,3462.3,0,0,0,0,26-MAY-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3483.75,0,0,0,0,26-MAY-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3512,0,0,0,0,26-MAY-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,18200,18215,18142.5,18150,18150,124,563.25,21875,-775,26-MAY-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,18472.5,18450,0,0,0,0,26-MAY-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18595,0,0,0,0,26-MAY-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18712.5,0,0,0,0,26-MAY-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,19102.5,0,0,0,0,26-MAY-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,19500,0,0,0,0,26-MAY-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,6970,7070,0,0,500,0,26-MAY-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,7246,7115,0,0,0,0,26-MAY-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,7172,0,0,0,0,26-MAY-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,7217,0,0,0,0,26-MAY-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7367,0,0,0,0,26-MAY-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7520,0,0,0,0,26-MAY-2015,
FUTIDX,NFTYMCAP50,28-May-2015,0,XX,0,0,0,3426.25,3333.55,0,0,0,0,26-MAY-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3354.2,0,0,0,0,26-MAY-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3381.4,0,0,0,0,26-MAY-2015,
FUTIDX,NIFTY,28-May-2015,0,XX,8371.95,8371.95,8310.25,8337.9,8337.9,354089,738105.96,10750750,-1164400,26-MAY-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8390,8390.5,8330,8355.35,8355.35,152116,317848.59,6563975,2099225,26-MAY-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8420.55,8424.1,8368,8394.7,8394.7,3566,7485.53,237425,16525,26-MAY-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2119.5,2120.75,2114,2114,2137.5,18,95.25,264500,2250,26-MAY-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2147.75,2151.25,0,0,0,0,26-MAY-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,0,0,0,2168.5,2168.5,0,0,0,0,26-MAY-2015,
