INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jun-2015,0,XX,17519.95,17580,17335,17410.65,17410.65,105887,461355.11,2375950,16225,08-JUN-2015,
FUTIDX,BANKNIFTY,30-Jul-2015,0,XX,17448.3,17666,17415.7,17475.2,17475.2,4008,17534.47,152675,9675,08-JUN-2015,
FUTIDX,BANKNIFTY,27-Aug-2015,0,XX,17693.4,17775,17560.4,17622.05,17622.05,239,1053.89,10800,700,08-JUN-2015,
FUTIDX,CNXINFRA,25-Jun-2015,0,XX,0,0,0,3245.75,3178.25,0,0,0,0,08-JUN-2015,
FUTIDX,CNXINFRA,30-Jul-2015,0,XX,0,0,0,3218.65,3202.75,0,0,0,0,08-JUN-2015,
FUTIDX,CNXINFRA,27-Aug-2015,0,XX,0,0,0,3235.7,3222.35,0,0,0,0,08-JUN-2015,
FUTIDX,CNXIT,25-Jun-2015,0,XX,11284.9,11295.35,11186.25,11220.15,11220.15,221,620.14,16300,-25,08-JUN-2015,
FUTIDX,CNXIT,30-Jul-2015,0,XX,11319.8,11319.8,11319.8,11319.8,11366.65,1,2.82,150,0,08-JUN-2015,
FUTIDX,CNXIT,27-Aug-2015,0,XX,0,0,0,11689.15,11436.15,0,0,0,0,08-JUN-2015,
FUTIDX,CNXPSE,25-Jun-2015,0,XX,0,0,0,3465.9,3487.55,0,0,0,0,08-JUN-2015,
FUTIDX,CNXPSE,30-Jul-2015,0,XX,0,0,0,3483.45,3514.4,0,0,0,0,08-JUN-2015,
FUTIDX,CNXPSE,27-Aug-2015,0,XX,0,0,0,3584,3535.9,0,0,0,0,08-JUN-2015,
FUTIDX,DJIA,19-Jun-2015,0,XX,17835,17850,17822.5,17845,17845,143,637.82,18775,-600,08-JUN-2015,
FUTIDX,DJIA,17-Jul-2015,0,XX,0,0,0,17880,18002.5,0,0,50,0,08-JUN-2015,
FUTIDX,DJIA,21-Aug-2015,0,XX,0,0,0,18660,18140,0,0,0,0,08-JUN-2015,
FUTIDX,DJIA,18-Sep-2015,0,XX,0,0,0,18855,18252.5,0,0,0,0,08-JUN-2015,
FUTIDX,DJIA,18-Dec-2015,0,XX,0,0,0,19362.5,18617.5,0,0,0,0,08-JUN-2015,
FUTIDX,DJIA,18-Mar-2016,0,XX,0,0,0,19560,18990,0,0,0,0,08-JUN-2015,
FUTIDX,FTSE100,19-Jun-2015,0,XX,0,0,0,7010,6821,0,0,400,0,08-JUN-2015,
FUTIDX,FTSE100,17-Jul-2015,0,XX,0,0,0,6870,6863,0,0,100,0,08-JUN-2015,
FUTIDX,FTSE100,21-Aug-2015,0,XX,0,0,0,7109,6916,0,0,0,0,08-JUN-2015,
FUTIDX,FTSE100,18-Sep-2015,0,XX,0,0,0,7413,6958,0,0,0,0,08-JUN-2015,
FUTIDX,FTSE100,18-Dec-2015,0,XX,0,0,0,7042,7097,0,0,0,0,08-JUN-2015,
FUTIDX,FTSE100,18-Mar-2016,0,XX,0,0,0,7571,7239,0,0,0,0,08-JUN-2015,
FUTIDX,NFTYMCAP50,25-Jun-2015,0,XX,0,0,0,3377.6,3131.65,0,0,0,0,08-JUN-2015,
FUTIDX,NFTYMCAP50,30-Jul-2015,0,XX,0,0,0,3333.2,3155.75,0,0,0,0,08-JUN-2015,
FUTIDX,NFTYMCAP50,27-Aug-2015,0,XX,0,0,0,3414.35,3175.05,0,0,0,0,08-JUN-2015,
FUTIDX,NIFTY,25-Jun-2015,0,XX,8113,8127.75,8031.35,8044.2,8044.2,376842,759673.75,16246550,-88200,08-JUN-2015,
FUTIDX,NIFTY,30-Jul-2015,0,XX,8147.95,8160.05,8068.45,8079,8079,18554,37549.22,828425,169950,08-JUN-2015,
FUTIDX,NIFTY,27-Aug-2015,0,XX,8170.05,8211,8121.05,8126.95,8126.95,2516,5124.03,160425,4050,08-JUN-2015,
FUTIDX,S&P500,19-Jun-2015,0,XX,2090.5,2092.5,2088.5,2091.25,2091.25,71,371.07,278000,-3750,08-JUN-2015,
FUTIDX,S&P500,17-Jul-2015,0,XX,0,0,0,2147.75,2110.75,0,0,0,0,08-JUN-2015,
FUTIDX,S&P500,21-Aug-2015,0,XX,0,0,0,2168.5,2127,0,0,0,0,08-JUN-2015,
FUTIDX,S&P500,18-Sep-2015,0,XX,0,0,0,2196.5,2140,0,0,0,0,08-JUN-2015,
FUTIDX,S&P500,18-Dec-2015,0,XX,0,0,0,2244.75,2182.75,0,0,0,0,08-JUN-2015,
FUTIDX,S&P500,18-Mar-2016,0,XX,0,0,0,2275.75,2226.5,0,0,0,0,08-JUN-2015,
FUTIVX,INDIAVIX,09-Jun-2015,0,XX,0,0,0,1818,1891,0,0,0,0,08-JUN-2015,
FUTIVX,INDIAVIX,16-Jun-2015,0,XX,0,0,0,1714.75,1876.5,0,0,0,0,08-JUN-2015,
FUTIVX,INDIAVIX,23-Jun-2015,0,XX,0,0,0,1695.25,1877,0,0,0,0,08-JUN-2015,
FUTSTK,ABIRLANUVO,25-Jun-2015,0,XX,1738.95,1750.75,1688.4,1703.55,1703.55,940,2013.27,1148750,3125,08-JUN-2015,
FUTSTK,ABIRLANUVO,30-Jul-2015,0,XX,1758,1758,1703.8,1708.75,1708.75,13,27.97,3500,625,08-JUN-2015,
FUTSTK,ABIRLANUVO,27-Aug-2015,0,XX,0,0,0,1847.05,1728.6,0,0,0,0,08-JUN-2015,
FUTSTK,ACC,25-Jun-2015,0,XX,1433.8,1440,1420,1427.7,1427.7,3505,6258.24,1080875,7250,08-JUN-2015,
FUTSTK,ACC,30-Jul-2015,0,XX,1422.95,1438.8,1421,1428.3,1428.3,65,115.98,26750,2750,08-JUN-2015,
FUTSTK,ACC,27-Aug-2015,0,XX,0,0,0,1501.3,1454.7,0,0,0,0,08-JUN-2015,
FUTSTK,ADANIENT,25-Jun-2015,0,XX,114.05,117.25,98.7,100.05,100.05,28700,14873.31,6486000,658500,08-JUN-2015,
FUTSTK,ADANIENT,30-Jul-2015,0,XX,117.3,117.4,99,100.1,100.1,434,228.07,325000,48000,08-JUN-2015,
FUTSTK,ADANIENT,27-Aug-2015,0,XX,115,116.8,99.8,100.15,100.15,27,14.26,15500,10000,08-JUN-2015,
FUTSTK,ADANIPORTS,25-Jun-2015,0,XX,312.1,315.3,299.5,302.55,302.55,6659,20397.85,15635000,-223000,08-JUN-2015,
FUTSTK,ADANIPORTS,30-Jul-2015,0,XX,314.75,314.75,301.25,303.65,303.65,69,211.51,287000,31000,08-JUN-2015,
FUTSTK,ADANIPORTS,27-Aug-2015,0,XX,0,0,0,330,307.5,0,0,1000,0,08-JUN-2015,
FUTSTK,ADANIPOWER,25-Jun-2015,0,XX,31.7,31.8,29.65,30.55,30.55,2673,3258.18,58692000,284000,08-JUN-2015,
FUTSTK,ADANIPOWER,30-Jul-2015,0,XX,31.8,31.95,29.85,30.75,30.75,100,122.83,2412000,104000,08-JUN-2015,
FUTSTK,ADANIPOWER,27-Aug-2015,0,XX,30.2,30.2,30.2,30.2,31,1,1.2,104000,0,08-JUN-2015,
FUTSTK,AJANTPHARM,25-Jun-2015,0,XX,1565.95,1570,1463.25,1487.8,1487.8,1438,5412.01,265500,19500,08-JUN-2015,
FUTSTK,AJANTPHARM,30-Jul-2015,0,XX,1570,1570,1481.8,1497.1,1497.1,14,53.52,4750,1000,08-JUN-2015,
